85.70559225,0.542506706
84.26501471,0.559815478
82.59879727,0.548199066
81.16971512,0.566981453
79.47087694,0.551183329
77.8250077,0.542175388
76.00430682,0.510755465
74.41803544,0.509387482
72.74795516,0.497275884
70.90539605,0.463053915
69.11580744,0.435622331
67.37844957,0.414886297
65.5598134,0.383731053
63.9253449,0.376184594
61.98979421,0.330041867
60.36886805,0.324231426
58.36198326,0.268944252
56.62417707,0.248150748
54.63387472,0.194989307
52.7810595,0.159452589
50.84977543,0.113856808
48.5849225,0.025500233
47.05235722,0.031016931
45.27011695,0.004527343
43.87399974,0.027535565
42.27079661,0.023997071
40.71421125,0.026434592
39.07805062,0.018671215
37.36284642,0.000775101
35.69408665,-0.011167217
34.11280657,-0.011895357
32.41091219,-0.028085261
31.00276525,-0.006619151
29.26708153,-0.027140571
27.90613322,0.000376015
26.17739704,-0.019254787
24.534308,-0.02790633
23.22203851,0.005850483
21.62519794,0.003127615
20.0717662,0.005969405
18.88778221,0.056171367
17.46048098,0.075182053
16.23841656,0.120502416
15.18022305,0.186829685
14.16348886,0.258471699
13.10682188,0.324994657
12.37569454,0.433249128
11.56370004,0.531137092
10.83321719,0.639474181
10.26525611,0.768645229
9.69745377,0.897836625
9.373063227,1.058231418
8.724422688,1.17706002
8.31911286,1.327081624
7.994912545,1.487500803
7.387144873,1.611568972
7.144075291,1.782388445
6.576991065,1.911671898
6.455486629,2.098075026
6.171994075,2.263712606
5.848031952,2.424162319
5.564589572,2.589806331
5.200195395,2.745072986
5.159709268,2.941861998
5.038253341,3.128271344
4.552464933,3.267976255
4.390547371,3.449198752
4.188158292,3.625233132
3.945302421,3.796080001
3.742931248,3.972116677
3.581039732,4.153342513
3.257270295,4.313816927
3.095391967,4.495044453
2.528847898,4.62439715
1.23402673,4.660390694
