88.27693857,0.031494341
86.64157957,0.042603945
84.73466394,0.033487774
82.79095227,0.021639076
80.62733596,-0.006580732
78.70400183,-0.016889725
76.9264579,-0.016328928
75.06635053,-0.021906503
73.35008628,-0.016760412
71.68602105,-0.007716659
69.7606738,-0.018115557
67.8443591,-0.027826867
65.98114835,-0.033569519
64.43478721,-0.015713759
62.63048431,-0.01704339
60.87746357,-0.014541252
59.2185978,-0.005018223
57.52251425,0.001750202
55.78955123,0.005790648
53.89081937,-0.002481592
52.30009792,0.012171879
50.24430337,-0.007740667
48.83593723,0.020504215
47.13411506,0.026946877
45.43791715,0.033825643
43.74716023,0.041127099
42.14581257,0.055090506
40.38122879,0.056943831
38.74751131,0.068538876
37.49385411,0.108379322
36.07613657,0.136047256
34.24613902,0.133117623
33.12570846,0.182888618
31.71741584,0.21130036
30.27063691,0.236870158
28.82670589,0.26266676
27.50892177,0.297838819
26.31655841,0.342328842
25.12590396,0.386956423
23.97785792,0.434755183
22.79034413,0.479637041
22.17670089,0.567085645
21.07311198,0.618207051
20.25641182,0.69060845
19.27720144,0.750967228
18.7879232,0.847652003
18.2581095,0.941333878
17.64708452,1.02899837
16.95496349,1.110655207
16.22254616,1.189329446
15.73449727,1.286117188
15.28727489,1.385932219
14.63702681,1.470704803
14.14953398,1.567539941
13.54039176,1.655363974
13.05325044,1.752229454
12.48510487,1.843095937
12.24167321,1.958019125
11.71435575,2.051913662
11.34938135,2.157835403
11.06556244,2.269769353
10.78178617,2.381707113
10.61964702,2.502654642
10.29540864,2.611596663
10.17383271,2.735549033
9.566059467,2.823494034
9.525547398,2.953450454
9.322998251,3.071407049
9.120467476,3.189365339
8.917954679,3.307325294
8.958455819,3.44328113
8.593970616,3.549247265
8.270029957,3.658216674
8.14856307,3.782179122
8.067588369,3.909139937
7.78419682,4.021113104
7.581792802,4.139083319
7.419880396,4.260051859
7.217503066,4.378024651
7.055611498,4.498995215
6.812790834,4.613974382
6.893728864,4.752923288
6.691387827,4.870899637
6.569989589,4.994868734
6.367669561,5.112847174
6.286745104,5.239812887
6.003525038,5.351802871
5.720328309,5.463795239
5.720328309,5.596751872
5.679873475,5.7267138
5.518058619,5.847692078
5.27534942,5.962682549
5.27534942,6.095639182
5.073103316,6.213625238
5.113551717,6.349575898
4.992207721,6.473550577
4.74953037,6.588544451
4.74953037,6.721501084
4.628196843,6.845476899
4.628196843,6.978433532
4.668640979,7.114383729
4.506866636,7.235366346
4.628196843,7.37730343
4.34509804,7.489306236
4.304656766,7.619269623
3.98113867,7.728281668
4.102455483,7.870217237
3.819387358,7.982223534
3.778950302,8.112187407
3.85982472,8.251129594
3.657640934,8.369122609
3.617205068,8.499086624
3.617205068,8.632043257
3.576769491,8.762007307
3.576769491,8.894963939
3.334161937,9.009965795
3.374595842,9.145914806
3.536334201,9.290841289
3.334161937,9.408835693
3.2937283,9.53879998
3.17242896,9.662779774
3.051131913,9.786759858
3.253294926,9.934677566
2.970268447,10.04668892
2.970268447,10.17964555
2.929837074,10.30961012
2.768113908,10.43059883
2.808544357,10.5665474
2.889405937,10.705488
2.768113908,10.82946873
2.606394312,10.95045792
2.565964947,11.08042277
2.404249528,11.20141253
2.606394312,11.34932782
2.363821168,11.46433415
2.525535789,11.60925754
2.565964947,11.74520593
2.444678083,11.86918737
2.202109609,11.98419437
2.323392999,12.1261257
2.080827828,12.24113318
2.323392999,12.39203896
2.202109609,12.5160209
2.363821168,12.66094385
2.04040091,12.76996828
2.282965018,12.9208739
2.202109609,13.04784743
1.999974158,13.16584678
2.080827828,13.30478625
1.999974158,13.43176004
1.919121141,13.55873394
1.878694868,13.68869924
2.121254915,13.83960424
1.919121141,13.95760383
1.757416958,14.07859529
1.757416958,14.21155192
1.676565743,14.33852611
1.999974158,14.4954131
1.757416958,14.61042182
1.676565743,14.73739601
1.595715077,14.8643703
1.757416958,15.00929172
1.676565743,15.13626591
1.595715077,15.2632402
1.393590654,15.38124136
1.595715077,15.52915346
1.555289943,15.65911895
1.636140343,15.79805789
1.555289943,15.92503222
1.434015295,16.04901557
1.514864937,16.18795437
1.514864937,16.320911
1.514864937,16.45386763
1.434015295,16.5808421
1.474440055,16.71678981
1.312741714,16.83778229
1.312741714,16.97073892
1.272317409,17.10070457
1.434015295,17.24562526
1.191469113,17.36063593
1.272317409,17.49957446
1.191469113,17.62654919
1.070197408,17.75053312
1.070197408,17.88348976
1.272317409,18.031401
1.151045116,18.1553848
1.02977369,18.27936879
1.070197408,18.41531629
1.070197408,18.54827292
1.191469113,18.69020225
0.868079654,18.79923208
0.989350059,18.94116112
0.868079654,19.06514535
1.110621215,19.21604696
0.827656338,19.32806785
0.827656338,19.46102448
0.989350059,19.60594428
0.908503044,19.73291929
0.948926511,19.86886673
0.908503044,19.99883256
1.312741714,17.36960882
1.514864937,17.5175207
1.353166128,17.63851309
1.555289943,17.78642508
1.474440055,17.9133995
1.474440055,18.04635613
1.474440055,18.17931277
1.393590654,18.30628728
1.312741714,18.43326188
1.312741714,18.56621851
1.393590654,18.70515718
1.23189321,18.82614983
1.272317409,18.96209742
1.191469113,19.08907215
1.23189321,19.22501973
1.23189321,19.35797636
1.110621215,19.48196023
1.191469113,19.62089868
1.110621215,19.74787349
1.191469113,19.88681195
1.151045116,20.01677766
